areaname, bookid, 开发企业名称, 开发资质证书号, 备注, 项目名称, 项目坐落, 预售房屋建筑面积, 土地使用权证号及用途, 住宅, 预售房屋栋号及层数, 商业用房, 发证时各栋已建层数, 办公用房统计, 预售房屋占用土地是否抵押, 其它, 预售款专用账户, 发证机关查询、投诉电话, 发证机关（盖章）, 有效期, 发证日期
广东省江门市商品房预售许可证, 编号:江预许字第2015087, 江门市江海区碧桂园房地产开发有限公司, 粤（江）房开证字第1201151号, , 江海碧桂园, 江海区行政小区东侧, 34380.50平方米440套, 江国用(2014)第303764号；城镇混合住宅用地, 34380.50平方米440套, 江海碧桂园芷兰湾六街1、2幢, 0平方米0套, 江海区江海碧桂园芷兰湾六街1、2幢:0层, 0平方米0套, 否, 0平方米0套, 中国民生银行江门支行(694492376), 0750-3880723, 江门市住房和城乡建设局, 自2015年06月19日至2017年06月19日(过期无效), 2016年06月29日
广东省江门市商品房预售许可证, 编号:江预许字第2015054, 江门市江海区碧桂园房地产开发有限公司, 粤（江）房开证字第1201151号, , 江海碧桂园, 江海区行政小区东侧, 10882.57平方米138套, 江国用(2014)第303764号；城镇混合住宅用地, 0平方米0套, 江海区江海碧桂园2号, 10882.57平方米138套, 江海区江海碧桂园2号:0层, 0平方米0套, 否, 0平方米0套, 中国银行股份有限公司江门分行(628864618387), 0750-3880723, 江门市住房和城乡建设局, 自2015年04月24日至2018年04月24日(过期无效), 2017年06月09日
广东省江门市商品房预售许可证, 编号:江预许字第2015024, 江门市江海区碧桂园房地产开发有限公司, 粤（江）房开证字第1201151号, , 江海碧桂园, 江海区行政小区东侧, 14021.28平方米122套, 江国用(2014)第303764号；城镇混合住宅用地, 14021.28平方米122套, 江海碧桂园芷兰湾八街5幢, 0平方米0套, 江海区江海碧桂园芷兰湾八街5幢:0层, 0平方米0套, 否, 0平方米0套, 中国民生银行股份有限公司江门支行(692651282), 0750-3880723, 江门市住房和城乡建设局, 自2015年02月09日至2018年02月09日(过期无效), 2017年06月09日
广东省江门市商品房预售许可证, 编号:江预许字第2014195, 江门市江海区碧桂园房地产开发有限公司, 粤（江）房开证字第1201151号, , 江海碧桂园芷兰湾六街5、6幢, 江海区行政小区东侧, 27100.82平方米248套, 江国用（2014）第303764号；城镇混合住宅用地, 27100.82平方米248套, 江海碧桂园芷兰湾六街5、6幢, 0平方米0套, 江海区江海碧桂园芷兰湾六街5幢:0层，江海区江海碧桂园芷兰湾六街6幢:0层, 0平方米0套, 否, 0平方米0套, 中国银行股份有限公司江门分行(650964496482), 0750-3880723, 江门市住房和城乡建设局, 自2014年12月12日至2017年12月12日(过期无效), 2015年12月28日
广东省江门市商品房预售许可证, 编号:江预许字第2014166, 江门泰达房地产开发有限公司, 粤(江)房开证字第1200114号, , 光博路3号7032~7051，八至二十一层全部。, 江门市江海区荔枝围地块（土名), 16075.65平方米0套, 江国用（2012）第301639号；其他商服用地, 0平方米0套, 光博路3号7032~7051，八至二十一层全部。, 16075.65平方米0套, 江门市江海区光博路3号:0层, 0平方米0套, 否, 0平方米0套, 江门新会农村商业银行股份有限公司睦洲支行(80020000007157728), 0750-3880723, 江门市住房和城乡建设局, 自2014年11月12日至2018年11月12日(过期无效), 2016年11月09日
广东省江门市商品房预售许可证, 编号:江预许字第2014167, 江门泰达房地产开发有限公司, 粤(江)房开证字第1200114号, , 光博路4号7039~7058，八至二十一层全部, 江门市江海区荔枝围地块（土名), 16055.25平方米0套, 江国用（2012）第301638号；商业, 0平方米0套, 光博路4号7039~7058，八至二十一层全部, 16055.25平方米0套, 江海区光博路4号:0层, 0平方米0套, 否, 0平方米0套, 江门新会农村商业银行股份有限公司睦洲支行(80020000007157682), 0750-3880723, 江门市住房和城乡建设局, 自2014年11月12日至2018年11月12日(过期无效), 2016年11月09日
广东省江门市商品房预售许可证, 编号:江预许字第2014156, 江门市江海区碧桂园房地产开发有限公司, 粤（江）房开证字第1201151号, , 江海碧桂园芷兰湾八街6、8幢, 江海区行政小区东侧, 12961.82平方米136套, 江国用（2014）第303764号；城镇混合住宅用地, 12961.82平方米136套, 江海碧桂园芷兰湾八街6、8幢, 0平方米0套, 江海区江海碧桂园芷兰湾八街6幢:0层，江海区江海碧桂园芷兰湾八街8幢:0层, 0平方米0套, 否, 0平方米0套, 中国工商银行股份有限公司江门分行江海支行(2012033229024843821), 0750-3880723, 江门市住房和城乡建设局, 自2014年10月24日至2017年10月24日(过期无效), 2016年11月28日
广东省江门市商品房预售许可证, 编号:江预许字第2014145, 江门市粤泰房地产开发有限公司, 粤房开证字贰1200006号, , 云景华庭2幢, 江门市江海区五邑路北侧兴南小区, 13419.56平方米168套, 江国用（2013）第301956号；城镇混合住宅用地, 13419.56平方米168套, 云景华庭2幢, 0平方米0套, 江海区云景华庭2幢:0层, 0平方米0套, 否, 0平方米0套, 中国建设银行股份有限公司江门市分行(44001670231053011091), 0750-3880723, 江门市住房和城乡建设局, 自2014年09月30日至2017年09月30日(过期无效), 2016年09月06日
广东省江门市商品房预售许可证, 编号:江预许字第2014140, 江门市江海区碧桂园房地产开发有限公司, 粤（江）房开证字第1201151号, , 江海碧桂园芷兰湾八街1幢, 江海区行政小区东侧, 14021.28平方米122套, 江国用（2010）第300555号；城镇混合住宅用地, 14021.28平方米122套, 江海碧桂园芷兰湾八街1幢, 0平方米0套, 江海区江海碧桂园芷兰湾八街1幢:0层, 0平方米0套, 否, 0平方米0套, 中国民生银行股份有限公司江门支行(692157281), 0750-3880723, 江门市住房和城乡建设局, 自2014年09月26日至2017年09月26日(过期无效), 2016年11月28日
广东省江门市商品房预售许可证, 编号:江预许字第2014135, 江门市银泉房地产开发公司, 粤（江）房开证字第1201159号, , 银泉花园121幢、122幢, 高新区49号地, 7835.50平方米80套, 江府国用（95）字第043461100081号；商住, 7835.50平方米80套, 银泉花园121幢、122幢, 0平方米0套, 江海区银泉花园121幢:0层，江海区银泉花园122幢:0层, 0平方米0套, 否, 0平方米0套, 江门融和农村商业银行股份有限公司金溪支行(80020000006910719), 0750-3880723, 江门市住房和城乡建设局, 自2014年09月17日至2017年09月17日(过期无效), 2017年01月10日
广东省江门市商品房预售许可证, 编号:江预许字第2014136, 江门市银泉房地产开发公司, 粤（江）房开证字第1201159号, , 银泉花园125幢、126幢, 高新区49号地, 7835.50平方米80套, 江府国用（95）字第043461100081号；商住, 7835.50平方米80套, 银泉花园125幢、126幢, 0平方米0套, 江海区银泉花园125幢:0层，江海区银泉花园126幢:0层, 0平方米0套, 否, 0平方米0套, 江门融和农村商业银行股份有限公司金溪支行(80020000006910719), 0750-3880723, 江门市住房和城乡建设局, 自2014年09月17日至2017年09月17日(过期无效), 2017年01月10日
广东省江门市商品房预售许可证, 编号:江预许字第2014116, 江门市粤泰房地产开发有限公司, 粤房开证字贰1200006号, , 云景华庭3幢, 江门市江海区五邑路北侧兴南小区, 9332.40平方米120套, 江国用（2013）第301956号；城镇混合住宅用地, 9332.40平方米120套, 云景华庭3幢, 0平方米0套, 江海区云景华庭3幢:0层, 0平方米0套, 否, 0平方米0套, 中国建设银行股份有限公司江门市分行(44001670231053011091), 0750-3880723, 江门市住房和城乡建设局, 自2014年08月27日至2017年08月27日(过期无效), 2015年08月13日
广东省江门市商品房预售许可证, 编号:江预许字第2014115, 江门市江海区碧桂园房地产开发有限公司, 粤（江）房开证字第1201151号, , 江海碧桂园芷兰湾八街2、4幢, 江海区行政小区东侧, 12961.82平方米136套, 江国用（2010）第300555号；城镇混合住宅用地, 12961.82平方米136套, 江海碧桂园芷兰湾八街2、4幢, 0平方米0套, 江海区江海碧桂园芷兰湾八街2幢:0层，江海区江海碧桂园芷兰湾八街4幢:0层, 0平方米0套, 否, 0平方米0套, 中国民生银行股份有限公司江门支行(691872425), 0750-3880723, 江门市住房和城乡建设局, 自2014年08月22日至2017年08月22日(过期无效), 2016年11月28日
广东省江门市商品房预售许可证, 编号:江预许字第2014062, 江门市帕佳图房地产开发有限公司, 粤（江）房开证字第1201154号, , 帕佳图尚品花园16~19幢, 礼乐农场文昌沙, 21916.16平方米223套, 江国用（2012）第303501号；城镇混合住宅用地, 19937.33平方米223套, 帕佳图尚品花园16~19幢, 1978.83平方米0套, 江海区礼乐帕佳图·尚品花园17幢:0层，江海区礼乐帕佳图尚品花园16幢:0层，江海区礼乐帕佳图尚品花园18幢:0层，江海区礼乐帕佳图尚品花园19幢:0层，江海区文昌路9号:0层, 0平方米0套, 否, 0平方米0套, 江门新会农村商业银行股份有限公司杜阮支行(80020000006435856), 0750-3880723, 江门市住房和城乡建设局, 自2014年06月13日至2016年06月13日(过期无效), 2015年06月09日
广东省江门市商品房预售许可证, 编号:江预许字第2014061, 江门市粤泰房地产开发有限公司, 粤房开证字贰1200006号, , 天鹅湾绿岛苑2、3幢, 江门市江海区五邑路北侧, 14180.75平方米143套, 江国用（2013）第300484号；城镇混合住宅用地, 14180.75平方米143套, 天鹅湾绿岛苑2、3幢, 0平方米0套, 江海区天鹅湾绿岛苑2幢:0层，江海区天鹅湾绿岛苑3幢:0层, 0平方米0套, 否, 0平方米0套, 中国建设银行股份有限公司江门市分行(44001670231053010496), 0750-3880723, 江门市住房和城乡建设局, 自2014年06月06日至2016年06月06日(过期无效), 2015年06月05日
广东省江门市商品房预售许可证, 编号:江预许字第2014046, 江门市江海区碧桂园房地产开发有限公司, 粤（江）房开证字第1201151号, , 江海碧桂园芷兰湾一街37、38、39幢, 江海区行政小区东侧, 17225.10平方米180套, 江国用（2010）第300555号；城镇混合住宅用地, 17225.10平方米180套, 江海碧桂园芷兰湾一街37、38、39幢, 0平方米0套, 江海区江海碧桂园芷兰湾一街37幢:0层，江海区江海碧桂园芷兰湾一街38幢:0层，江海区江海碧桂园芷兰湾一街39幢:0层, 0平方米0套, 否, 0平方米0套, 中国银行股份有限公司江门分行(718563231012), 0750-3880723, 江门市住房和城乡建设局, 自2014年05月19日至2016年11月19日(过期无效), 2016年05月16日
广东省江门市商品房预售许可证, 编号:江预许字第2014033, 江门市万隆投资发展有限公司, 粤(江)房开字第1200110号, , 万隆茗汇轩3幢, 广东省江门市江海区礼乐新民管理区第四冲围, 4920.45平方米51套, 江国用（2013）第305714号；城镇混合住宅用地, 4920.45平方米51套, 万隆茗汇轩3幢, 0平方米0套, 江海区礼乐万隆茗汇轩3幢:0层, 0平方米0套, 否, 0平方米0套, 中国农业银行股份有限公司江门分行(44370301040026019), 0750-3880723, 江门市住房和城乡建设局, 自2014年04月28日至2017年04月28日(过期无效), 2016年05月20日
广东省江门市商品房预售许可证, 编号:江预许字第2013153, 江门泰达房地产开发有限公司, 粤(江)房开证字第1200114号, , 光博路4号, 江门市江海区荔枝围地块（土名), 90643.62平方米591套, 江国用（2012）第301638号；商业, 0平方米0套, 光博路4号, 90643.62平方米591套, 江海区光博路4号:0层, 0平方米0套, 否, 0平方米0套, 中信银行股份有限公司江门分行(7491010182400005715), 0750-3880723, 江门市住房和城乡建设局, 自2013年12月31日至2019年07月31日(过期无效), 2016年08月10日
广东省江门市商品房预售许可证, 编号:江预许字第2013127, 江门市江海区碧桂园房地产开发有限公司, 粤（江）房开证字第1201151号, , 江海碧桂园芷兰湾一街34、35、36幢, 江海区行政小区东侧, 19477.92平方米204套, 江国用（2010）第300555号；城镇混合住宅用地, 19477.92平方米204套, 江海碧桂园芷兰湾一街34、35、36幢, 0平方米0套, 江海区江海碧桂园芷兰湾一街34幢:0层，江海区江海碧桂园芷兰湾一街35幢:0层，江海区江海碧桂园芷兰湾一街36幢:0层, 0平方米0套, 否, 0平方米0套, 中国工商银行股份有限公司江门江海支行(2012033229024812527), 0750-3880723, 江门市住房和城乡建设局, 自2013年12月06日至2016年12月06日(过期无效), 2015年12月28日
广东省江门市商品房预售许可证, 编号:江预许字第2013126, 江门泰达房地产开发有限公司, 粤(江)房开证字第1200114号, , 光博路3号, 江门市江海区荔枝围地块（土名), 220720.04平方米1655套, 江国用（2012）第301639号；其他商服用地, 0平方米0套, 江海区光博路3号, 220720.04平方米1655套, 江门市江海区光博路3号:0层, 0平方米0套, 否, 0平方米0套, 兴业银行江门分行(398000100100269956), 0750-3880723, 江门市住房和城乡建设局, 自2013年12月06日至2019年07月31日(过期无效), 2016年08月10日
广东省江门市商品房预售许可证, 编号:江预许字第2013125, 江门泰山房地产有限公司, 粤(江)房开证字第1200104号, , 海伦湾3幢, 高新区2号地, 13376.49平方米147套, 江国用（2005）第303638号；城镇混合住宅用地, 13376.49平方米147套, 海伦湾3幢, 0平方米0套, 江海区外海海伦湾3幢202室:0层, 0平方米0套, 否, 0平方米0套, 广发银行股份有限公司江门分行(103016520010000043), 0750-3880723, 江门市住房和城乡建设局, 自2013年11月26日至2015年11月26日(过期无效), 2013年11月26日
广东省江门市商品房预售许可证, 编号:江预许字第2013088, 江门市江海区海逸名苑房地产开发有限公司, 粤(江)房开证字第1200092号, , 外海翡翠华府9幢, 江海区外海螃蟹山地段, 7399.05平方米64套, 江国用（2008）第303313号；城镇单一住宅用地, 7399.05平方米64套, 外海翡翠华府9幢, 0平方米0套, 江海区外海翡翠华府9幢:0层, 0平方米0套, 否, 0平方米0套, 新会农商行丰乐支行(80020000005593585), 0750-3880723, 江门市住房和城乡建设局, 自2013年09月05日至2016年09月05日(过期无效), 2015年09月02日
广东省江门市商品房预售许可证, 编号:江预许字第2013087, 江门市江海区海逸名苑房地产开发有限公司, 粤(江)房开证字第1200092号, , 外海翡翠华府7、8幢, 江海区外海螃蟹山地段, 8105.92平方米86套, 江国用（2008）第303313号；城镇单一住宅用地, 8105.92平方米86套, 外海翡翠华府7、8幢, 0平方米0套, 江海区外海翡翠华府7幢:0层，江海区外海翡翠华府8幢:0层, 0平方米0套, 否, 0平方米0套, 新会农商行丰乐支行(80020000005557274), 0750-3880723, 江门市住房和城乡建设局, 自2013年09月05日至2016年09月05日(过期无效), 2015年09月02日
广东省江门市商品房预售许可证, 编号:江预许字第2013090, 江门市江海区海逸名苑房地产开发有限公司, 粤(江)房开证字第1200092号, , 外海翡翠华府13幢, 江海区外海螃蟹山地段, 4377.53平方米44套, 江国用（2008）第303313号；城镇单一住宅用地, 4377.53平方米44套, 外海翡翠华府13幢, 0平方米0套, 江海区外海翡翠华府13幢:0层, 0平方米0套, 否, 0平方米0套, 新会农商行丰乐支行(80020000005593347), 0750-3880723, 江门市住房和城乡建设局, 自2013年09月05日至2016年09月05日(过期无效), 2015年09月02日
广东省江门市商品房预售许可证, 编号:江预许字第2013075, 江门市江海区海逸名苑房地产开发有限公司, 粤(江)房开证字第1200092号, , 外海翡翠华府14幢, 江海区外海螃蟹山地段, 4372.45平方米44套, 江国用（2008）第303313号；城镇单一住宅用地, 4372.45平方米44套, 外海翡翠华府14幢, 0平方米0套, 江海区外海翡翠华府14幢:0层, 0平方米0套, 否, 0平方米0套, 新会农商行丰乐支行(80020000005593381), 0750-3880723, 江门市住房和城乡建设局, 自2013年08月16日至2016年08月16日(过期无效), 2015年09月02日
广东省江门市商品房预售许可证, 编号:江预许字第2013078, 江门市江海区海逸名苑房地产开发有限公司, 粤(江)房开证字第1200092号, , 外海翡翠华府17幢, 江海区外海螃蟹山地段, 4369.29平方米44套, 江国用（2008）第303313号；城镇单一住宅用地, 4369.29平方米44套, 外海翡翠华府17幢, 0平方米0套, 江海区外海翡翠华府17幢:0层, 0平方米0套, 否, 0平方米0套, 江门融和农村商业银行股份有限公司(80020000005592582), 0750-3880723, 江门市住房和城乡建设局, 自2013年08月16日至2016年08月16日(过期无效), 2015年09月02日
广东省江门市商品房预售许可证, 编号:江预许字第2013073, 江门市江海区海逸名苑房地产开发有限公司, 粤(江)房开证字第1200092号, , 外海翡翠华府3、4幢, 江海区外海螃蟹山地段, 5285.26平方米44套, 江国用（2008）第303313号；城镇单一住宅用地, 5285.26平方米44套, 外海翡翠华府3、4幢, 0平方米0套, 江海区外海翡翠华府3幢:0层，江海区外海翡翠华府4幢:0层, 0平方米0套, 否, 0平方米0套, 新会农商行丰乐支行(80020000005593370), 0750-3880723, 江门市住房和城乡建设局, 自2013年08月16日至2016年08月16日(过期无效), 2015年09月02日
广东省江门市商品房预售许可证, 编号:江预许字第2013078, 江门市江海区海逸名苑房地产开发有限公司, 粤(江)房开证字第1200092号, , 外海翡翠华府17幢, 江海区外海螃蟹山地段, 4369.29平方米44套, 江国用（2008）第303313号；城镇单一住宅用地, 4369.29平方米44套, 外海翡翠华府17幢, 0平方米0套, 江海区外海翡翠华府17幢:0层, 0平方米0套, 否, 0平方米0套, 江门融和农村商业银行股份有限公司(80020000005592582), 0750-3880723, 江门市住房和城乡建设局, 自2013年08月16日至2016年08月16日(过期无效), 2015年09月02日
广东省江门市商品房预售许可证, 编号:江预许字第2013067, 江门泰山房地产有限公司, 粤(江)房开证字第1200104号, , 海伦湾5、6幢, 高新区2号地, 26764.29平方米297套, 江国用（2005）第303638号；城镇混合住宅用地, 26764.29平方米297套, 海伦湾5、6幢, 0平方米0套, 江海区外海海伦湾5幢:0层，江海区外海海伦湾6幢:0层, 0平方米0套, 否, 0平方米0套, 中国农业银行股份有限公司江门江会支行(44375001040013059), 0750-3880723, 江门市住房和城乡建设局, 自2013年08月07日至2015年08月07日(过期无效), 2013年08月07日
广东省江门市商品房预售许可证, 编号:江预许字第2013049, 江门市世家置业有限公司, 粤(江)房开证字第1200107号, , 帕佳图观园6、7幢, 江海区外海黄家塱地段, 6310.67平方米67套, 江国用（2011）第102778号；城镇混合住宅用地, 6310.67平方米67套, 帕佳图观园6、7幢, 0平方米0套, 江海区外海帕佳图观园6幢:0层，江海区外海帕佳图观园7幢:0层, 0平方米0套, 否, 0平方米0套, 江门新会农村商业银行股份有限公司杜阮支行(80020000005372894), 0750-3880723, 江门市住房和城乡建设局, 自2013年06月06日至2015年06月06日(过期无效), 2013年06月06日
广东省江门市商品房预售许可证, 编号:江预许字第2013045, 江门泰山房地产有限公司, 粤(江)房开证字第1200104号, , 海伦湾4幢, 高新区2号地, 13170.06平方米135套, 江国用（2005）第303638号；城镇混合住宅用地, 13170.06平方米135套, 海伦湾4幢, 0平方米0套, 江海区外海海伦湾4幢:0层, 0平方米0套, 否, 0平方米0套, 中国农业银行股份有限公司江门蓬江支行(44-375001040013042), 0750-3880723, 江门市住房和城乡建设局, 自2013年05月28日至2015年05月28日(过期无效), 2013年05月28日
广东省江门市商品房预售许可证, 编号:江预许字第2013024, 江门市濠江房地产开发有限公司, 粤(江)房开证字第1200089号, , 江海区永康路29号, , 5396.32平方米0套, 江国用（2010）第304017号；商住综合用地, 0平方米0套, 江海区永康路29号, 5396.32平方米0套, , 0平方米0套, 否, 0平方米0套, 兴业银行江门分行(398000100100097064), 0750-3880723, 江门市住房和城乡建设局, 自2013年03月14日至2014年03月14日(过期无效), 2013年03月14日
广东省江门市商品房预售许可证, 编号:江预许字第2013011, 江门泰山房地产有限公司, 粤(江)房开证字第1200104号, , 海伦湾1幢, 高新区2号地, 12299.28平方米120套, 江国用（2005）第303638号；城镇混合住宅用地, 12299.28平方米120套, 海伦湾1幢, 0平方米0套, 江海区外海海伦湾1幢:0层, 0平方米0套, 否, 0平方米0套, 交通银行股份有限公司江门分行(761761001018010080930), 0750-3880723, 江门市住房和城乡建设局, 自2013年01月28日至2015年01月28日(过期无效), 2013年01月28日
广东省江门市商品房预售许可证, 编号:江预许字第2013012, 江门泰山房地产有限公司, 粤(江)房开证字第1200104号, , 海伦湾2幢, 高新区2号地, 11878.08平方米120套, 江国用（2005）第303638号；城镇混合住宅用地, 11878.08平方米120套, 海伦湾2幢, 0平方米0套, 江海区外海海伦湾2幢:0层, 0平方米0套, 否, 0平方米0套, 兴业银行股份有限公司江门分行(391160100100050909), 0750-3880723, 江门市住房和城乡建设局, 自2013年01月28日至2015年01月28日(过期无效), 2013年01月28日
广东省江门市商品房预售许可证, 编号:江预许字第2012131, 江门泰山房地产有限公司, 粤(江)房开证字第1200104号, , 海伦湾13-16幢, 高新区2号地, 7638.48平方米0套, 江国用（2005）第303638号；城镇混合住宅用地, 0平方米0套, 海伦湾13-16幢, 0平方米0套, 江海区外海海伦湾13幢:0层，江海区外海海伦湾14幢:0层，江海区外海海伦湾15幢:0层，江海区外海海伦湾16幢:0层, 0平方米0套, 否, 0平方米0套, 中国农业银行股份有限公司江门蓬江支行(44-375001040012465), 0750-3880723, 江门市住房和城乡建设局, 自2012年12月21日至2013年12月21日(过期无效), 2012年12月21日
广东省江门市商品房预售许可证, 编号:江预许字第2012109, 江门市粤泰房地产开发有限公司, 粤房开证字贰1200002号, , 江海区天鹅湾庄园苑14、15幢, 江门市江海区五邑路北侧, 11132.71平方米88套, 江国用2007第107610号；城镇混合住宅用地, 11132.71平方米88套, 江海区天鹅湾庄园苑14、15幢, 0平方米0套, 江海区天鹅湾庄园苑14幢之二:0层，江海区天鹅湾庄园苑14幢之一:0层，江海区天鹅湾庄园苑15幢之二:0层，江海区天鹅湾庄园苑15幢之三:0层，江海区天鹅湾庄园苑15幢之一:0层, 0平方米0套, 否, 0平方米0套, 江门融和农村商业银行股份有限公司礼乐支行(80020000004707732), 0750-3880723, 江门市住房和城乡建设局, 自2012年10月29日至2014年10月29日(过期无效), 2012年10月29日
广东省江门市商品房预售许可证, 编号:江预许字第2012101, 江门泰山房地产有限公司, 粤(江)房开证字第1200104号, , 海伦湾25-30、45-50号, 高新区2号地, 4161.56平方米12套, 江国用（2005）第303638号；城镇混合住宅用地, 4161.56平方米12套, 海伦湾25-30、45-50号, 0平方米0套, 江海区外海海伦湾25号:0层，江海区外海海伦湾26号:0层，江海区外海海伦湾27号:0层，江海区外海海伦湾28号:0层，江海区外海海伦湾29号:0层，江海区外海海伦湾30号:0层，江海区外海海伦湾45号:0层，江海区外海海伦湾46号:0层，江海区外海海伦湾47号:0层，江海区外海海伦湾48号:0层，江海区外海海伦湾49号:0层，江海区外海海伦湾50号:0层, 0平方米0套, 否, 0平方米0套, 中国建设银行股份有限公司江门分行(44001670201053003981), 0750-3880723, 江门市住房和城乡建设局, 自2012年09月28日至2014年09月28日(过期无效), 2012年09月28日
广东省江门市商品房预售许可证, 编号:江预许字第2012083, 江门泰山房地产有限公司, 粤(江)房开证字第1200104号, , 海伦湾17-19幢, 高新区2号地, 5696.46平方米24套, 江国用（2005）第303638号；城镇混合住宅用地, 5696.46平方米24套, 海伦湾17-19幢, 0平方米0套, 江海区外海海伦湾17幢:0层，江海区外海海伦湾18幢:0层，江海区外海海伦湾19幢:0层, 0平方米0套, 否, 0平方米0套, 兴业银行股份有限公司江门分行(391160100100050909), 0750-3880723, 江门市住房和城乡建设局, 自2012年08月24日至2013年08月24日(过期无效), 2012年08月24日
广东省江门市商品房预售许可证, 编号:江预许字第2012084, 江门泰山房地产有限公司, 粤(江)房开证字第1200104号, , 海伦湾10-12幢, 高新区2号地, 5696.46平方米24套, 江国用（2005）第303638号；城镇混合住宅用地, 5696.46平方米24套, 海伦湾10-12幢, 0平方米0套, 江海区外海海伦湾10幢:0层，江海区外海海伦湾11幢:0层，江海区外海海伦湾12幢:0层, 0平方米0套, 否, 0平方米0套, 中国农业银行股份有限公司江门蓬江支行(44-375001040012465), 0750-3880723, 江门市住房和城乡建设局, 自2012年08月24日至2013年08月24日(过期无效), 2012年08月24日
广东省江门市商品房预售许可证, 编号:江预许字第2012079, 江门市江海区华茵绿洲房地产开发有限公司, 粤（江）房开证字第1200077号, , 华茵绿洲6幢, 江海区华茵绿洲小区, 2804.31平方米31套, 江国用（2010）第106825号；, 2804.31平方米31套, 华茵绿洲6幢, 0平方米0套, 江海区华茵绿洲6幢:0层，江海区华茵绿洲6幢之二:0层，江海区华茵绿洲6幢之三:0层，江海区华茵绿洲6幢之一:0层, 0平方米0套, 否, 0平方米0套, 江门市融和农村商业银行股份有限公司(80020000004512529), 0750-3880723, 江门市住房和城乡建设局, 自2012年08月21日至2014年08月21日(过期无效), 2012年08月21日
广东省江门市商品房预售许可证, 编号:江预许字第2012070, 江门泰山房地产有限公司, 粤(江)房开证字第1200104号, , 海伦湾20-24、40-44号, 江门市高新区2号地, 3524.66平方米10套, 江国用（2005）第303638号；城镇混合住宅用地, 3524.66平方米10套, 海伦湾20-24、40-44号, 0平方米0套, 江海区外海海伦湾20号:0层，江海区外海海伦湾21号:0层，江海区外海海伦湾22号:0层，江海区外海海伦湾23号:0层，江海区外海海伦湾24号:0层，江海区外海海伦湾40号:0层，江海区外海海伦湾41号:0层，江海区外海海伦湾42号:0层，江海区外海海伦湾43号:0层，江海区外海海伦湾44号:0层, 0平方米0套, 否, 0平方米0套, 中国建设银行股份有限公司江门分行(44001670201053003981), 0750-3880723, 江门市住房和城乡建设局, 自2012年07月28日至2014年07月28日(过期无效), 2012年07月28日
广东省江门市商品房预售许可证, 编号:江预许字第2012056, 香港建设(江门)物业发展有限公司, 粤(江)房开证字第1200085号, , 奕聪花园2幢, 江门市高新区3号地地段, 7199.32平方米64套, 江国用（2008）301595号；城镇混合住宅用地, 7199.32平方米64套, 奕聪花园2幢, 0平方米0套, 江海区奕聪花园2幢:0层, 0平方米0套, 否, 0平方米0套, 中国农业银行股份有限公司江门蓬江支行(44375001040012416), 0750-3880723, 江门市住房和城乡建设局, 自2012年06月08日至2014年07月08日(过期无效), 2012年06月08日
广东省江门市商品房预售许可证, 编号:江预许字第2012044, 香港建设(江门)物业发展有限公司, 粤(江)房开证字第1200085号, , 奕聪花园4幢, 江门市高新区3号地地段, 5842.39平方米46套, 江国用（2008）301595号；城镇混合住宅用地, 5842.39平方米46套, 奕聪花园4幢, 0平方米0套, 江海区奕聪花园4幢:0层, 0平方米0套, 否, 0平方米0套, 交通银行股份有限公司江门分行(76176100101801006515), 0750-3880723, 江门市住房和城乡建设局, 自2012年04月20日至2014年04月20日(过期无效), 2012年04月20日
广东省江门市商品房预售许可证, 编号:江预许字第2011121, 江门市江海区华茵绿洲房地产开发有限公司, 粤（江）房开证字第1200077号, , 华茵绿洲9号, 滘北油湾里, 2061.99平方米11套, 江国用（2010）第106825号；, 0平方米11套, 华茵绿洲9号, 2061.99平方米0套, 江海区华茵绿洲9号:0层, 0平方米0套, 否, 0平方米0套, 江门融和农村商业银行股份有限公司(80020000003059633), 0750-3880723, 江门市住房和城乡建设局, 自2011年11月08日至2013年11月08日(过期无效), 2011年11月08日
广东省江门市商品房预售许可证, 编号:江预许字第2008105, 江门半岛华庭发展有限公司, 粤(江)房开证字第1201032号, , 江门半岛华庭品峰9号D101, 江门大桥侧, 6170.48平方米0套, ；, 0平方米0套, 江门半岛华庭品峰9号D101, 0平方米0套, 江海区半岛华庭品峰9号:0层, 0平方米0套, 否, 6170.48平方米0套, 中国工商银行股份有限公司江门城西支行(2012002229084820623), 0750-3880723, 江门市住房和城乡建设局, 自2008年09月08日至2009年09月08日(过期无效), 2008年09月08日
广东省江门市商品房预售许可证, 编号:江预许字第2007013, 江门市江海区滘北建设开发公司, 粤（江）房开证字第1201019号, , 富华花园11幢, 富华花园11幢, 3381.44平方米30套, ；, 2838.36平方米30套, 富华花园11幢, 0平方米0套, 江海区富华花园11幢:0层，江海区富华花园11幢之二:0层，江海区富华花园11幢之三:0层，江海区富华花园11幢之一:0层, 0平方米0套, 否, 543.08平方米0套, 中国工商银行江门城区支行(2012002629024891490), 0750-3880723, 江门市住房和城乡建设局, 自2007年01月17日至2008年01月17日(过期无效), 2007年01月17日
